item_id,pedido_id,produto_id,quantidade,preco_unit,subtotal
4709,2485,41,1,175.34,175.34
4710,2485,33,5,119.54,597.7
4711,2486,25,5,383.92,1919.6
4712,2486,66,4,605.81,2423.24
4713,2486,12,2,3234.73,6469.46
4714,2487,55,1,537.2,537.2
4715,2487,8,5,180.66,903.3
4716,2487,20,1,65.78,65.78
4717,2487,44,2,18.97,37.94
4718,2487,68,1,19.08,19.08
4719,2488,65,2,43.77,87.54
4720,2488,64,4,66.81,267.24
4721,2489,76,3,9.81,29.43
4722,2489,70,1,150.13,150.13
4723,2489,22,1,73.8,73.8
4724,2489,49,3,804.66,2413.98
4725,2490,27,1,146.85,146.85
4726,2490,31,2,180.39,360.78
4727,2491,17,3,288.0,864.0
4728,2492,27,3,146.85,440.55
4729,2492,15,3,559.13,1677.39
4730,2492,58,2,580.12,1160.24
4731,2493,10,1,236.68,236.68
4732,2493,49,3,804.66,2413.98
4733,2493,44,2,18.97,37.94
4734,2494,3,1,762.92,762.92
4735,2495,26,3,184.74,554.22
4736,2495,4,1,200.21,200.21
4737,2495,45,4,344.12,1376.48
4738,2496,72,1,215.38,215.38
4739,2497,51,1,3965.72,3965.72
4740,2497,9,1,4886.22,4886.22
4741,2498,11,4,28.03,112.12
4742,2498,42,3,80.53,241.59
4743,2499,21,3,139.98,419.94
4744,2499,28,3,572.84,1718.52
4745,2500,19,4,77.01,308.04
4746,2501,8,4,180.66,722.64
4747,2501,31,2,180.39,360.78
4748,2502,59,3,309.22,927.66
4749,2502,27,3,146.85,440.55
4750,2503,13,3,195.9,587.7
4751,2503,10,1,236.68,236.68
4752,2503,52,5,204.26,1021.3
4753,2503,36,2,142.92,285.84
4754,2503,48,5,265.86,1329.3
4755,2504,26,2,184.74,369.48
4756,2504,64,4,66.81,267.24
4757,2505,26,5,184.74,923.7
4758,2505,70,3,150.13,450.39
4759,2505,67,3,62.15,186.45
4760,2505,35,2,106.43,212.86
4761,2506,80,3,113.53,340.59
4762,2507,24,5,33.34,166.7
4763,2507,22,1,73.8,73.8
4764,2508,48,1,265.86,265.86
4765,2509,28,4,572.84,2291.36
4766,2509,38,4,313.65,1254.6
4767,2509,48,5,265.86,1329.3
4768,2509,60,1,342.84,342.84
4769,2510,24,5,33.34,166.7
4770,2511,73,2,381.37,762.74
4771,2511,66,3,605.81,1817.43
4772,2512,58,1,580.12,580.12
4773,2513,36,2,142.92,285.84
4774,2514,12,5,3234.73,16173.65
4775,2515,18,2,146.84,293.68
4776,2515,9,1,4886.22,4886.22
4777,2515,29,4,56.79,227.16
4778,2515,59,3,309.22,927.66
4779,2516,53,4,477.39,1909.56
4780,2516,62,2,269.1,538.2
4781,2516,20,4,65.78,263.12
4782,2516,51,5,3965.72,19828.6
4783,2517,5,4,169.65,678.6
4784,2517,42,2,80.53,161.06
4785,2518,2,2,159.24,318.48
4786,2519,71,4,1883.43,7533.72
4787,2519,31,5,180.39,901.95
4788,2520,54,1,100.69,100.69
4789,2520,22,1,73.8,73.8
4790,2520,76,1,9.81,9.81
4791,2521,36,2,142.92,285.84
4792,2522,25,3,383.92,1151.76
4793,2523,71,2,1883.43,3766.86
4794,2523,13,5,195.9,979.5
4795,2524,75,1,107.38,107.38
4796,2524,45,2,344.12,688.24
4797,2525,31,1,180.39,180.39
4798,2526,19,4,77.01,308.04
4799,2527,67,3,62.15,186.45
4800,2527,40,5,875.77,4378.85
4801,2527,17,3,288.0,864.0
4802,2527,79,5,66.15,330.75
4803,2528,58,2,580.12,1160.24
4804,2528,9,3,4886.22,14658.66
4805,2529,29,5,56.79,283.95
4806,2529,77,4,149.55,598.2
4807,2529,30,1,1115.17,1115.17
4808,2530,41,3,175.34,526.02
4809,2531,24,3,33.34,100.02
4810,2532,49,1,804.66,804.66
4811,2533,41,5,175.34,876.7
4812,2534,39,1,130.63,130.63
4813,2534,55,2,537.2,1074.4
4814,2534,12,5,3234.73,16173.65
4815,2535,36,4,142.92,571.68
4816,2536,79,5,66.15,330.75
4817,2537,32,2,112.33,224.66
4818,2538,16,4,413.4,1653.6
4819,2539,6,3,45.27,135.81
4820,2539,29,4,56.79,227.16
4821,2539,23,3,419.81,1259.43
4822,2540,74,4,102.75,411.0
4823,2540,72,5,215.38,1076.9
4824,2541,9,1,4886.22,4886.22
4825,2541,8,5,180.66,903.3
4826,2541,2,1,159.24,159.24
4827,2541,68,3,19.08,57.24
4828,2542,49,5,804.66,4023.3
4829,2542,13,5,195.9,979.5
4830,2542,44,5,18.97,94.85
4831,2543,22,4,73.8,295.2
4832,2544,45,3,344.12,1032.36
4833,2544,68,2,19.08,38.16
4834,2544,58,1,580.12,580.12
4835,2544,79,1,66.15,66.15
4836,2545,33,3,119.54,358.62
4837,2545,61,3,1408.26,4224.78
4838,2545,11,4,28.03,112.12
4839,2545,41,2,175.34,350.68
4840,2546,34,5,150.04,750.2
4841,2547,61,5,1408.26,7041.3
4842,2547,35,5,106.43,532.15
4843,2548,8,4,180.66,722.64
4844,2549,18,5,146.84,734.2
4845,2550,10,2,236.68,473.36
4846,2550,7,1,2939.07,2939.07
4847,2551,1,1,212.07,212.07
4848,2552,68,2,19.08,38.16
4849,2553,30,2,1115.17,2230.34
4850,2553,62,5,269.1,1345.5
4851,2553,18,1,146.84,146.84
4852,2554,73,1,381.37,381.37
4853,2554,2,2,159.24,318.48
4854,2554,43,5,240.77,1203.85
4855,2555,24,3,33.34,100.02
4856,2556,63,5,181.06,905.3
4857,2556,65,3,43.77,131.31
4858,2557,60,4,342.84,1371.36
4859,2557,32,1,112.33,112.33
4860,2558,25,5,383.92,1919.6
4861,2558,24,1,33.34,33.34
4862,2558,15,2,559.13,1118.26
4863,2559,37,2,368.6,737.2
4864,2559,78,3,2851.02,8553.06
4865,2560,49,3,804.66,2413.98
4866,2561,44,5,18.97,94.85
4867,2561,29,5,56.79,283.95
4868,2561,10,3,236.68,710.04
4869,2562,13,5,195.9,979.5
4870,2562,78,2,2851.02,5702.04
4871,2563,28,5,572.84,2864.2
4872,2563,27,3,146.85,440.55
4873,2563,15,3,559.13,1677.39
4874,2563,78,1,2851.02,2851.02
4875,2564,68,1,19.08,19.08
4876,2564,51,3,3965.72,11897.16
4877,2565,57,5,309.44,1547.2
4878,2565,49,1,804.66,804.66
4879,2566,52,2,204.26,408.52
4880,2566,13,3,195.9,587.7
4881,2566,45,4,344.12,1376.48
4882,2566,27,2,146.85,293.7
4883,2567,65,5,43.77,218.85
4884,2567,9,3,4886.22,14658.66
4885,2568,42,4,80.53,322.12
4886,2568,53,4,477.39,1909.56
4887,2568,73,2,381.37,762.74
4888,2569,28,5,572.84,2864.2
4889,2569,42,3,80.53,241.59
4890,2570,59,2,309.22,618.44
4891,2570,23,4,419.81,1679.24
4892,2571,15,5,559.13,2795.65
4893,2571,38,3,313.65,940.95
4894,2572,11,5,28.03,140.15
4895,2572,54,4,100.69,402.76
4896,2572,28,5,572.84,2864.2
4897,2573,56,4,117.4,469.6
4898,2573,15,3,559.13,1677.39
4899,2574,71,2,1883.43,3766.86
4900,2575,47,2,145.99,291.98
4901,2575,31,3,180.39,541.17
4902,2576,22,5,73.8,369.0
4903,2576,27,2,146.85,293.7
4904,2576,28,2,572.84,1145.68
4905,2577,54,2,100.69,201.38
4906,2577,33,5,119.54,597.7
4907,2578,29,1,56.79,56.79
4908,2578,44,5,18.97,94.85
4909,2578,74,2,102.75,205.5
4910,2578,47,2,145.99,291.98
4911,2579,73,2,381.37,762.74
4912,2580,31,5,180.39,901.95
4913,2581,56,4,117.4,469.6
4914,2581,27,5,146.85,734.25
4915,2582,57,4,309.44,1237.76
4916,2582,1,4,212.07,848.28
4917,2583,26,4,184.74,738.96
4918,2583,52,5,204.26,1021.3
4919,2583,32,1,112.33,112.33
4920,2583,17,5,288.0,1440.0
4921,2584,61,3,1408.26,4224.78
4922,2584,17,3,288.0,864.0
4923,2584,25,5,383.92,1919.6
4924,2584,13,2,195.9,391.8
4925,2585,70,3,150.13,450.39
4926,2585,46,3,113.28,339.84
4927,2586,72,5,215.38,1076.9
4928,2586,24,4,33.34,133.36
4929,2587,65,1,43.77,43.77
4930,2588,55,2,537.2,1074.4
4931,2589,76,4,9.81,39.24
4932,2590,10,3,236.68,710.04
4933,2591,4,3,200.21,600.63
4934,2591,8,5,180.66,903.3
4935,2592,60,5,342.84,1714.2
4936,2592,64,5,66.81,334.05
4937,2593,36,5,142.92,714.6
4938,2593,52,4,204.26,817.04
4939,2594,25,1,383.92,383.92
4940,2594,52,1,204.26,204.26
4941,2594,60,3,342.84,1028.52
4942,2594,32,5,112.33,561.65
4943,2595,45,2,344.12,688.24
4944,2596,12,3,3234.73,9704.19
4945,2597,44,1,18.97,18.97
4946,2597,66,5,605.81,3029.05
4947,2597,43,5,240.77,1203.85
4948,2598,21,3,139.98,419.94
4949,2598,18,3,146.84,440.52
4950,2599,46,5,113.28,566.4
4951,2600,75,3,107.38,322.14
4952,2601,31,3,180.39,541.17
4953,2602,69,4,852.39,3409.56
4954,2602,60,3,342.84,1028.52
4955,2602,57,1,309.44,309.44
4956,2603,40,4,875.77,3503.08
4957,2603,72,5,215.38,1076.9
4958,2604,27,2,146.85,293.7
4959,2604,41,1,175.34,175.34
4960,2605,15,1,559.13,559.13
4961,2605,56,5,117.4,587.0
4962,2605,32,2,112.33,224.66
4963,2605,66,3,605.81,1817.43
4964,2606,47,2,145.99,291.98
4965,2606,69,1,852.39,852.39
4966,2607,15,4,559.13,2236.52
4967,2607,4,2,200.21,400.42
4968,2607,17,1,288.0,288.0
4969,2608,62,3,269.1,807.3
4970,2609,40,2,875.77,1751.54
4971,2609,27,2,146.85,293.7
4972,2610,37,2,368.6,737.2
4973,2610,79,2,66.15,132.3
4974,2610,51,5,3965.72,19828.6
4975,2610,58,3,580.12,1740.36
4976,2611,14,2,506.49,1012.98
4977,2611,6,3,45.27,135.81
4978,2611,10,5,236.68,1183.4
4979,2612,40,4,875.77,3503.08
4980,2613,46,1,113.28,113.28
4981,2614,62,5,269.1,1345.5
4982,2614,2,3,159.24,477.72
4983,2615,21,1,139.98,139.98
4984,2616,11,5,28.03,140.15
4985,2616,28,1,572.84,572.84
4986,2616,70,3,150.13,450.39
4987,2616,25,1,383.92,383.92
4988,2617,47,2,145.99,291.98
4989,2617,56,3,117.4,352.2
4990,2617,44,5,18.97,94.85
4991,2618,4,3,200.21,600.63
4992,2619,17,4,288.0,1152.0
4993,2619,29,2,56.79,113.58
4994,2619,22,3,73.8,221.4
4995,2620,64,5,66.81,334.05
4996,2620,29,4,56.79,227.16
4997,2620,31,4,180.39,721.56
4998,2621,58,4,580.12,2320.48
4999,2621,10,1,236.68,236.68
5000,2621,61,3,1408.26,4224.78
5001,2621,2,3,159.24,477.72
5002,2621,59,3,309.22,927.66
5003,2622,39,1,130.63,130.63
5004,2623,14,5,506.49,2532.45
5005,2624,74,4,102.75,411.0
5006,2625,27,4,146.85,587.4
5007,2626,25,3,383.92,1151.76
5008,2626,53,4,477.39,1909.56
5009,2627,53,2,477.39,954.78
5010,2627,73,4,381.37,1525.48
5011,2628,75,3,107.38,322.14
5012,2629,41,4,175.34,701.36
5013,2629,56,3,117.4,352.2
5014,2630,6,1,45.27,45.27
5015,2630,65,1,43.77,43.77
5016,2631,78,2,2851.02,5702.04
5017,2631,63,5,181.06,905.3
5018,2632,14,3,506.49,1519.47
5019,2632,68,4,19.08,76.32
5020,2632,51,4,3965.72,15862.88
5021,2633,76,2,9.81,19.62
5022,2633,79,5,66.15,330.75
5023,2634,54,1,100.69,100.69
5024,2635,41,1,175.34,175.34
5025,2636,19,3,77.01,231.03
5026,2636,76,3,9.81,29.43
5027,2636,78,2,2851.02,5702.04
5028,2637,75,1,107.38,107.38
5029,2637,60,4,342.84,1371.36
5030,2638,66,3,605.81,1817.43
5031,2638,49,5,804.66,4023.3
5032,2639,25,2,383.92,767.84
5033,2640,11,4,28.03,112.12
5034,2641,44,5,18.97,94.85
5035,2642,61,4,1408.26,5633.04
5036,2643,74,3,102.75,308.25
5037,2643,41,3,175.34,526.02
5038,2644,23,1,419.81,419.81
5039,2644,64,4,66.81,267.24
5040,2645,75,1,107.38,107.38
5041,2645,77,4,149.55,598.2
5042,2646,63,1,181.06,181.06
5043,2646,18,5,146.84,734.2
5044,2646,43,5,240.77,1203.85
5045,2647,74,5,102.75,513.75
5046,2647,2,5,159.24,796.2
5047,2647,75,1,107.38,107.38
5048,2647,5,4,169.65,678.6
5049,2648,36,3,142.92,428.76
5050,2648,77,1,149.55,149.55
5051,2649,49,3,804.66,2413.98
5052,2650,65,3,43.77,131.31
5053,2651,40,2,875.77,1751.54
5054,2651,24,3,33.34,100.02
5055,2652,74,1,102.75,102.75
5056,2653,28,3,572.84,1718.52
5057,2654,11,2,28.03,56.06
5058,2654,77,5,149.55,747.75
5059,2655,20,2,65.78,131.56
5060,2655,29,5,56.79,283.95
5061,2655,4,3,200.21,600.63
5062,2656,36,4,142.92,571.68
5063,2656,61,3,1408.26,4224.78
5064,2657,29,4,56.79,227.16
5065,2658,44,3,18.97,56.91
5066,2659,41,1,175.34,175.34
5067,2659,76,4,9.81,39.24
5068,2660,35,3,106.43,319.29
5069,2661,36,5,142.92,714.6
5070,2662,23,2,419.81,839.62
5071,2663,73,3,381.37,1144.11
5072,2663,14,2,506.49,1012.98
5073,2664,37,4,368.6,1474.4
5074,2664,4,5,200.21,1001.05
5075,2664,77,4,149.55,598.2
5076,2664,78,4,2851.02,11404.08
5077,2664,27,1,146.85,146.85
5078,2665,12,4,3234.73,12938.92
5079,2666,78,2,2851.02,5702.04
5080,2666,65,2,43.77,87.54
5081,2666,30,1,1115.17,1115.17
5082,2667,11,3,28.03,84.09
5083,2667,1,5,212.07,1060.35
5084,2667,18,1,146.84,146.84
5085,2668,74,2,102.75,205.5
5086,2668,41,3,175.34,526.02
5087,2669,15,3,559.13,1677.39
5088,2669,78,2,2851.02,5702.04
5089,2669,69,3,852.39,2557.17
5090,2670,69,4,852.39,3409.56
5091,2670,56,1,117.4,117.4
5092,2671,51,1,3965.72,3965.72
5093,2671,63,1,181.06,181.06
5094,2671,77,1,149.55,149.55
5095,2671,3,3,762.92,2288.76
5096,2671,15,3,559.13,1677.39
5097,2672,37,2,368.6,737.2
5098,2672,21,3,139.98,419.94
5099,2673,56,3,117.4,352.2
5100,2673,76,2,9.81,19.62
5101,2674,70,3,150.13,450.39
5102,2674,40,5,875.77,4378.85
5103,2675,29,2,56.79,113.58
5104,2675,46,3,113.28,339.84
5105,2676,47,4,145.99,583.96
5106,2676,18,5,146.84,734.2
5107,2676,72,3,215.38,646.14
5108,2676,40,4,875.77,3503.08
5109,2677,56,2,117.4,234.8
5110,2678,26,4,184.74,738.96
5111,2679,39,4,130.63,522.52
5112,2680,31,3,180.39,541.17
5113,2680,23,4,419.81,1679.24
5114,2681,71,3,1883.43,5650.29
5115,2682,38,2,313.65,627.3
5116,2683,34,3,150.04,450.12
5117,2683,51,3,3965.72,11897.16
5118,2684,45,5,344.12,1720.6
5119,2684,10,3,236.68,710.04
5120,2685,68,5,19.08,95.4
5121,2685,38,3,313.65,940.95
5122,2686,13,3,195.9,587.7
5123,2686,48,5,265.86,1329.3
5124,2686,74,1,102.75,102.75
5125,2687,80,4,113.53,454.12
5126,2687,74,1,102.75,102.75
5127,2688,50,5,138.67,693.35
5128,2689,52,3,204.26,612.78
5129,2689,42,1,80.53,80.53
5130,2689,8,2,180.66,361.32
5131,2690,77,2,149.55,299.1
5132,2691,64,3,66.81,200.43
5133,2692,59,3,309.22,927.66
5134,2693,75,1,107.38,107.38
5135,2694,2,5,159.24,796.2
5136,2695,29,4,56.79,227.16
5137,2695,24,1,33.34,33.34
5138,2695,36,3,142.92,428.76
5139,2695,34,4,150.04,600.16
5140,2695,58,5,580.12,2900.6
5141,2696,39,2,130.63,261.26
5142,2696,79,3,66.15,198.45
5143,2697,48,3,265.86,797.58
5144,2698,14,5,506.49,2532.45
5145,2698,6,3,45.27,135.81
5146,2699,28,5,572.84,2864.2
5147,2699,54,2,100.69,201.38
5148,2699,12,4,3234.73,12938.92
5149,2699,45,3,344.12,1032.36
5150,2699,10,3,236.68,710.04
5151,2700,63,4,181.06,724.24
5152,2700,18,1,146.84,146.84
5153,2701,58,1,580.12,580.12
5154,2702,3,4,762.92,3051.68
5155,2703,68,1,19.08,19.08
5156,2704,28,5,572.84,2864.2
5157,2704,31,1,180.39,180.39
5158,2705,25,1,383.92,383.92
5159,2705,64,1,66.81,66.81
5160,2706,46,1,113.28,113.28
5161,2707,5,4,169.65,678.6
5162,2707,19,5,77.01,385.05
5163,2707,61,3,1408.26,4224.78
5164,2707,41,5,175.34,876.7
5165,2708,16,5,413.4,2067.0
5166,2709,65,5,43.77,218.85
5167,2710,2,5,159.24,796.2
5168,2711,73,1,381.37,381.37
5169,2712,2,2,159.24,318.48
5170,2713,57,3,309.44,928.32
5171,2714,5,2,169.65,339.3
5172,2714,39,5,130.63,653.15
5173,2715,61,5,1408.26,7041.3
5174,2715,23,4,419.81,1679.24
5175,2715,64,4,66.81,267.24
5176,2716,72,2,215.38,430.76
5177,2717,61,2,1408.26,2816.52
5178,2718,35,4,106.43,425.72
5179,2718,77,2,149.55,299.1
5180,2718,29,3,56.79,170.37
5181,2719,79,3,66.15,198.45
5182,2719,62,5,269.1,1345.5
5183,2719,27,5,146.85,734.25
5184,2720,55,4,537.2,2148.8
5185,2721,42,2,80.53,161.06
5186,2722,58,5,580.12,2900.6
5187,2723,12,1,3234.73,3234.73
5188,2724,22,2,73.8,147.6
5189,2724,3,3,762.92,2288.76
5190,2724,46,1,113.28,113.28
5191,2724,4,2,200.21,400.42
5192,2725,78,1,2851.02,2851.02
5193,2725,71,3,1883.43,5650.29
5194,2726,28,5,572.84,2864.2
5195,2727,22,3,73.8,221.4
5196,2727,50,2,138.67,277.34
5197,2728,56,3,117.4,352.2
5198,2728,5,5,169.65,848.25
5199,2729,28,4,572.84,2291.36
5200,2730,9,2,4886.22,9772.44
5201,2730,60,3,342.84,1028.52
5202,2730,80,4,113.53,454.12
5203,2731,18,5,146.84,734.2
5204,2731,38,4,313.65,1254.6
5205,2732,32,1,112.33,112.33
5206,2733,40,3,875.77,2627.31
5207,2733,68,5,19.08,95.4
5208,2733,8,1,180.66,180.66
5209,2733,46,2,113.28,226.56
5210,2734,55,1,537.2,537.2
5211,2734,69,1,852.39,852.39
5212,2735,61,2,1408.26,2816.52
5213,2735,38,3,313.65,940.95
5214,2735,37,4,368.6,1474.4
5215,2735,60,3,342.84,1028.52
5216,2736,43,2,240.77,481.54
5217,2736,34,4,150.04,600.16
5218,2737,62,5,269.1,1345.5
5219,2737,65,2,43.77,87.54
5220,2737,38,3,313.65,940.95
5221,2738,64,4,66.81,267.24
5222,2739,28,4,572.84,2291.36
5223,2740,58,3,580.12,1740.36
5224,2740,25,1,383.92,383.92
5225,2740,53,2,477.39,954.78
5226,2741,17,5,288.0,1440.0
5227,2741,16,4,413.4,1653.6
5228,2741,4,4,200.21,800.84
5229,2742,14,1,506.49,506.49
5230,2742,32,1,112.33,112.33
5231,2742,67,2,62.15,124.3
5232,2742,22,2,73.8,147.6
5233,2743,5,2,169.65,339.3
5234,2743,19,1,77.01,77.01
5235,2743,44,3,18.97,56.91
5236,2743,51,2,3965.72,7931.44
5237,2744,48,2,265.86,531.72
5238,2745,28,1,572.84,572.84
5239,2745,51,1,3965.72,3965.72
5240,2745,5,5,169.65,848.25
5241,2746,41,5,175.34,876.7
5242,2746,64,5,66.81,334.05
5243,2747,25,2,383.92,767.84
5244,2747,58,3,580.12,1740.36
5245,2747,36,5,142.92,714.6
5246,2748,49,4,804.66,3218.64
5247,2748,74,3,102.75,308.25
5248,2748,36,4,142.92,571.68
5249,2749,6,3,45.27,135.81
5250,2749,65,4,43.77,175.08
5251,2749,1,3,212.07,636.21
5252,2749,37,2,368.6,737.2
5253,2750,18,3,146.84,440.52
5254,2751,59,1,309.22,309.22
5255,2752,46,1,113.28,113.28
5256,2753,7,5,2939.07,14695.35
5257,2753,56,3,117.4,352.2
5258,2753,76,1,9.81,9.81
5259,2754,15,4,559.13,2236.52
5260,2755,75,1,107.38,107.38
5261,2756,59,2,309.22,618.44
5262,2756,36,1,142.92,142.92
5263,2757,4,5,200.21,1001.05
5264,2758,54,5,100.69,503.45
5265,2759,71,4,1883.43,7533.72
5266,2760,46,1,113.28,113.28
5267,2760,44,5,18.97,94.85
5268,2761,6,3,45.27,135.81
5269,2761,41,4,175.34,701.36
5270,2761,76,1,9.81,9.81
5271,2762,39,2,130.63,261.26
5272,2763,14,1,506.49,506.49
5273,2764,19,5,77.01,385.05
5274,2765,61,2,1408.26,2816.52
5275,2766,59,1,309.22,309.22
5276,2767,37,1,368.6,368.6
5277,2767,41,2,175.34,350.68
5278,2767,74,4,102.75,411.0
5279,2768,80,2,113.53,227.06
5280,2769,54,1,100.69,100.69
5281,2769,57,2,309.44,618.88
5282,2769,19,1,77.01,77.01
5283,2769,38,5,313.65,1568.25
5284,2770,19,4,77.01,308.04
5285,2770,31,3,180.39,541.17
5286,2771,71,4,1883.43,7533.72
5287,2771,59,1,309.22,309.22
5288,2772,64,1,66.81,66.81
5289,2772,6,4,45.27,181.08
5290,2773,48,4,265.86,1063.44
5291,2773,8,4,180.66,722.64
5292,2774,38,5,313.65,1568.25
5293,2775,54,4,100.69,402.76
5294,2776,75,5,107.38,536.9
5295,2777,35,4,106.43,425.72
5296,2778,52,4,204.26,817.04
5297,2779,58,1,580.12,580.12
5298,2779,1,4,212.07,848.28
5299,2780,56,1,117.4,117.4
5300,2781,22,1,73.8,73.8
5301,2781,30,3,1115.17,3345.51
5302,2782,59,5,309.22,1546.1
5303,2782,51,4,3965.72,15862.88
5304,2783,79,3,66.15,198.45
5305,2783,72,1,215.38,215.38
5306,2784,56,5,117.4,587.0
5307,2784,78,2,2851.02,5702.04
5308,2785,64,2,66.81,133.62
5309,2786,33,3,119.54,358.62
5310,2787,11,4,28.03,112.12
5311,2787,25,3,383.92,1151.76
5312,2788,7,4,2939.07,11756.28
5313,2788,64,3,66.81,200.43
5314,2789,14,5,506.49,2532.45
5315,2790,30,1,1115.17,1115.17
5316,2791,41,2,175.34,350.68
5317,2792,74,1,102.75,102.75
5318,2792,68,4,19.08,76.32
5319,2793,4,3,200.21,600.63
5320,2793,66,5,605.81,3029.05
5321,2793,23,1,419.81,419.81
5322,2794,7,4,2939.07,11756.28
5323,2794,17,1,288.0,288.0
5324,2794,51,2,3965.72,7931.44
5325,2794,48,3,265.86,797.58
5326,2795,72,1,215.38,215.38
5327,2796,27,5,146.85,734.25
5328,2796,49,4,804.66,3218.64
5329,2797,80,1,113.53,113.53
5330,2797,30,5,1115.17,5575.85
5331,2798,1,3,212.07,636.21
5332,2799,13,1,195.9,195.9
5333,2799,9,2,4886.22,9772.44
5334,2800,65,5,43.77,218.85
5335,2801,42,4,80.53,322.12
5336,2802,9,1,4886.22,4886.22
5337,2802,72,4,215.38,861.52
5338,2803,15,1,559.13,559.13
5339,2804,55,2,537.2,1074.4
5340,2804,41,1,175.34,175.34
5341,2804,48,5,265.86,1329.3
5342,2804,51,2,3965.72,7931.44
5343,2805,39,4,130.63,522.52
5344,2805,62,2,269.1,538.2
5345,2806,5,3,169.65,508.95
5346,2806,47,2,145.99,291.98
5347,2806,80,4,113.53,454.12
5348,2807,55,2,537.2,1074.4
5349,2807,7,2,2939.07,5878.14
5350,2807,54,1,100.69,100.69
5351,2808,46,1,113.28,113.28
5352,2809,9,5,4886.22,24431.1
5353,2809,11,4,28.03,112.12
5354,2810,44,3,18.97,56.91
5355,2811,65,2,43.77,87.54
5356,2811,7,5,2939.07,14695.35
5357,2812,25,3,383.92,1151.76
5358,2813,36,5,142.92,714.6
5359,2813,12,3,3234.73,9704.19
5360,2814,68,5,19.08,95.4
5361,2815,40,1,875.77,875.77
5362,2815,68,4,19.08,76.32
5363,2816,45,2,344.12,688.24
5364,2817,35,3,106.43,319.29
5365,2817,1,1,212.07,212.07
5366,2817,34,4,150.04,600.16
5367,2818,26,3,184.74,554.22
5368,2819,3,2,762.92,1525.84
5369,2820,66,3,605.81,1817.43
5370,2820,58,1,580.12,580.12
5371,2820,57,1,309.44,309.44
5372,2821,32,1,112.33,112.33
5373,2821,49,3,804.66,2413.98
5374,2821,20,1,65.78,65.78
5375,2822,73,1,381.37,381.37
5376,2822,42,2,80.53,161.06
5377,2822,31,5,180.39,901.95
5378,2822,56,2,117.4,234.8
5379,2823,75,5,107.38,536.9
5380,2824,32,5,112.33,561.65
5381,2825,3,5,762.92,3814.6
5382,2825,75,4,107.38,429.52
5383,2825,62,5,269.1,1345.5
5384,2825,39,5,130.63,653.15
5385,2826,47,2,145.99,291.98
5386,2827,77,5,149.55,747.75
5387,2828,78,4,2851.02,11404.08
5388,2828,25,4,383.92,1535.68
5389,2829,7,4,2939.07,11756.28
5390,2830,58,2,580.12,1160.24
5391,2830,78,1,2851.02,2851.02
5392,2831,71,5,1883.43,9417.15
5393,2832,12,1,3234.73,3234.73
5394,2832,39,5,130.63,653.15
5395,2833,4,2,200.21,400.42
5396,2834,17,4,288.0,1152.0
5397,2835,74,1,102.75,102.75
5398,2836,20,3,65.78,197.34
5399,2836,73,5,381.37,1906.85
5400,2836,59,2,309.22,618.44
5401,2836,29,5,56.79,283.95
5402,2837,62,2,269.1,538.2
5403,2837,73,2,381.37,762.74
5404,2838,76,5,9.81,49.05
5405,2839,76,5,9.81,49.05
5406,2840,36,4,142.92,571.68
5407,2840,16,4,413.4,1653.6
5408,2841,58,4,580.12,2320.48
5409,2841,32,1,112.33,112.33
5410,2842,54,3,100.69,302.07
5411,2843,23,3,419.81,1259.43
5412,2844,77,5,149.55,747.75
5413,2844,9,4,4886.22,19544.88
5414,2844,24,2,33.34,66.68
5415,2844,59,1,309.22,309.22
5416,2845,17,4,288.0,1152.0
5417,2845,74,2,102.75,205.5
5418,2846,59,2,309.22,618.44
5419,2847,38,5,313.65,1568.25
5420,2848,27,4,146.85,587.4
5421,2848,32,3,112.33,336.99
5422,2848,71,4,1883.43,7533.72
5423,2849,79,3,66.15,198.45
5424,2849,37,3,368.6,1105.8
5425,2849,52,1,204.26,204.26
5426,2850,66,3,605.81,1817.43
5427,2850,75,5,107.38,536.9
5428,2850,37,3,368.6,1105.8
5429,2851,28,1,572.84,572.84
5430,2851,45,5,344.12,1720.6
5431,2851,18,3,146.84,440.52
5432,2852,65,4,43.77,175.08
5433,2852,37,2,368.6,737.2
5434,2853,62,5,269.1,1345.5
5435,2853,17,1,288.0,288.0
5436,2853,51,3,3965.72,11897.16
5437,2854,43,3,240.77,722.31
5438,2855,41,2,175.34,350.68
5439,2855,52,4,204.26,817.04
5440,2855,78,1,2851.02,2851.02
5441,2856,17,5,288.0,1440.0
5442,2856,33,3,119.54,358.62
5443,2857,79,3,66.15,198.45
5444,2857,19,4,77.01,308.04
5445,2857,36,4,142.92,571.68
5446,2858,29,1,56.79,56.79
5447,2858,14,1,506.49,506.49
5448,2858,26,1,184.74,184.74
5449,2859,48,5,265.86,1329.3
5450,2859,5,4,169.65,678.6
5451,2860,69,4,852.39,3409.56
5452,2861,34,3,150.04,450.12
5453,2862,38,4,313.65,1254.6
5454,2863,66,5,605.81,3029.05
5455,2864,7,2,2939.07,5878.14
5456,2864,62,2,269.1,538.2
5457,2864,30,4,1115.17,4460.68
5458,2865,41,2,175.34,350.68
5459,2865,6,3,45.27,135.81
5460,2866,76,3,9.81,29.43
5461,2866,68,1,19.08,19.08
5462,2867,9,5,4886.22,24431.1
5463,2867,64,1,66.81,66.81
5464,2867,18,5,146.84,734.2
5465,2868,9,4,4886.22,19544.88
5466,2868,52,5,204.26,1021.3
